,郵便番号,full_name,緯度,経度
421,0030872,北海道札幌市白石区米里二条,43.081671,141.42024
422,0030873,北海道札幌市白石区米里三条,43.083006,141.422732
423,0030874,北海道札幌市白石区米里四条,43.084361,141.425774
424,0030875,北海道札幌市白石区米里五条,43.086035,141.430787
425,0030030,北海道札幌市白石区流通センター,43.037464,141.44104
426,0620000,北海道札幌市豊平区以下に掲載がない場合,43.049506,141.365176
427,0620911,北海道札幌市豊平区旭町,43.049506,141.365176
428,0620912,北海道札幌市豊平区水車町,43.052085,141.364392
429,0620020,北海道札幌市豊平区月寒中央通,43.026253,141.399173
430,0620021,北海道札幌市豊平区月寒西一条,43.02542,141.397188
431,0620022,北海道札幌市豊平区月寒西二条,43.024633,141.393592
432,0620023,北海道札幌市豊平区月寒西三条,43.025017,141.391104
433,0620024,北海道札幌市豊平区月寒西四条,43.024617,141.388309
434,0620025,北海道札幌市豊平区月寒西五条,43.024826,141.386252
435,0620051,北海道札幌市豊平区月寒東一条,43.027481,141.400881
436,0620052,北海道札幌市豊平区月寒東二条,43.028676,141.404154
437,0620053,北海道札幌市豊平区月寒東三条,43.029228,141.407124
438,0620054,北海道札幌市豊平区月寒東四条,43.031442,141.411015
439,0620055,北海道札幌市豊平区月寒東五条,43.033675,141.413105
440,0620901,北海道札幌市豊平区豊平一条,43.049412,141.378623
441,0620902,北海道札幌市豊平区豊平二条,43.048421,141.379338
442,0620903,北海道札幌市豊平区豊平三条,43.047835,141.37846
443,0620904,北海道札幌市豊平区豊平四条,43.046729,141.377123
444,0620905,北海道札幌市豊平区豊平五条,43.046156,141.375326
445,0620906,北海道札幌市豊平区豊平六条,43.045055,141.3744
446,0620907,北海道札幌市豊平区豊平七条,43.044258,141.37336
447,0620908,北海道札幌市豊平区豊平八条,43.043438,141.371974
448,0620909,北海道札幌市豊平区豊平九条,43.042855,141.370658
449,0620921,北海道札幌市豊平区中の島一条,43.021604,141.35508
450,0620922,北海道札幌市豊平区中の島二条,43.021755,141.357966
451,0620039,北海道札幌市豊平区西岡,42.959718,141.380158
452,0620031,北海道札幌市豊平区西岡一条,43.005679,141.376726
453,0620032,北海道札幌市豊平区西岡二条,43.003921,141.379511
454,0620033,北海道札幌市豊平区西岡三条,43.002333,141.381959
455,0620034,北海道札幌市豊平区西岡四条,43.000493,141.384798
456,0620035,北海道札幌市豊平区西岡五条,42.997339,141.385051
457,0620045,北海道札幌市豊平区羊ケ丘,42.993264,141.400331
458,0620931,北海道札幌市豊平区平岸一条,43.031251,141.364024
459,0620932,北海道札幌市豊平区平岸二条,43.030419,141.367076
460,0620933,北海道札幌市豊平区平岸三条,43.030424,141.370374
461,0620934,北海道札幌市豊平区平岸四条,43.030513,141.374359
462,0620935,北海道札幌市豊平区平岸五条,43.030623,141.378087
463,0620936,北海道札幌市豊平区平岸六条,43.030965,141.38046
464,0620937,北海道札幌市豊平区平岸七条,43.027595,141.382057
465,0620938,北海道札幌市豊平区平岸八条,43.027449,141.384314
466,0620041,北海道札幌市豊平区福住一条,43.021452,141.401407
467,0620042,北海道札幌市豊平区福住二条,43.003286,141.389379
468,0620043,北海道札幌市豊平区福住三条,43.001886,141.391219
469,0620001,北海道札幌市豊平区美園一条,43.046295,141.38509
470,0620002,北海道札幌市豊平区美園二条,43.045299,141.383664
471,0620003,北海道札幌市豊平区美園三条,43.044411,141.382593
472,0620004,北海道札幌市豊平区美園四条,43.043519,141.381564
473,0620005,北海道札幌市豊平区美園五条,43.042597,141.380748
474,0620006,北海道札幌市豊平区美園六条,43.041912,141.379955
475,0620007,北海道札幌市豊平区美園七条,43.041234,141.379158
476,0620008,北海道札幌市豊平区美園八条,43.04028,141.377667
477,0620009,北海道札幌市豊平区美園九条,43.039112,141.376679
478,0620010,北海道札幌市豊平区美園十条,43.036732,141.380034
479,0620011,北海道札幌市豊平区美園十一条,43.035577,141.379819
480,0620012,北海道札幌市豊平区美園十二条,43.033203,141.380648
481,0050000,北海道札幌市南区以下に掲載がない場合,42.946783,141.328331
482,0050849,北海道札幌市南区石山,42.946783,141.328331
483,0050850,北海道札幌市南区石山東,42.972462,141.345108
484,0050841,北海道札幌市南区石山一条,42.979022,141.343076
485,0050842,北海道札幌市南区石山二条,42.969827,141.339175
486,0050843,北海道札幌市南区石山三条,42.960791,141.328139
487,0050844,北海道札幌市南区石山四条,42.956187,141.323889
488,0050801,北海道札幌市南区川沿一条,43.000959,141.338236
489,0050802,北海道札幌市南区川沿二条,42.99842,141.338053
490,0050803,北海道札幌市南区川沿三条,42.996399,141.337371
491,0050804,北海道札幌市南区川沿四条,42.994469,141.336826
492,0050805,北海道札幌市南区川沿五条,42.992542,141.335757
493,0050806,北海道札幌市南区川沿六条,42.990082,141.333862
494,0050807,北海道札幌市南区川沿七条,42.989143,141.33273
495,0050808,北海道札幌市南区川沿八条,42.987355,141.33479
496,0050809,北海道札幌市南区川沿九条,42.985532,141.335441
497,0050810,北海道札幌市南区川沿十条,42.984021,141.336837
498,0050811,北海道札幌市南区川沿十一条,42.982255,141.337077
499,0050812,北海道札幌市南区川沿十二条,42.98092,141.338094
500,0050813,北海道札幌市南区川沿十三条,42.979169,141.338338
501,0050814,北海道札幌市南区川沿十四条,42.977279,141.338064
502,0050815,北海道札幌市南区川沿十五条,42.975412,141.337052
503,0050816,北海道札幌市南区川沿十六条,42.97411,141.336307
504,0050817,北海道札幌市南区川沿十七条,42.972353,141.335153
505,0050818,北海道札幌市南区川沿十八条,42.970864,141.333096
506,0050832,北海道札幌市南区北ノ沢,43.013255,141.309119
507,0050864,北海道札幌市南区芸術の森,42.944695,141.341132
508,0612274,北海道札幌市南区小金湯,42.9707,141.209459
509,0612301,北海道札幌市南区定山渓,42.952518,141.11644
510,0612302,北海道札幌市南区定山渓温泉東,42.970899,141.177033
511,0612303,北海道札幌市南区定山渓温泉西,42.972031,141.170743
512,0612276,北海道札幌市南区白川,42.978147,141.282997
513,0050007,北海道札幌市南区澄川,42.98197,141.364727
514,0050001,北海道札幌市南区澄川一条,43.019073,141.360247
515,0050002,北海道札幌市南区澄川二条,43.018771,141.362115
516,0050003,北海道札幌市南区澄川三条,43.018625,141.364948
517,0050004,北海道札幌市南区澄川四条,42.999804,141.366127
518,0050005,北海道札幌市南区澄川五条,43.000481,141.369016
519,0050006,北海道札幌市南区澄川六条,43.00039,141.372675
520,0050862,北海道札幌市南区滝野,42.901583,141.366966
521,0050830,北海道札幌市南区砥石山,43.000688,141.271668
522,0050865,北海道札幌市南区常盤（１〜１３１番地）,42.917723,141.322103
523,0050863,北海道札幌市南区常盤（その他）,42.917723,141.322103
524,0050851,北海道札幌市南区常盤一条,42.954904,141.347359
525,0050852,北海道札幌市南区常盤二条,42.948995,141.345966
526,0050853,北海道札幌市南区常盤三条,42.944451,141.345269
527,0050854,北海道札幌市南区常盤四条,42.940327,141.344127
528,0050855,北海道札幌市南区常盤五条,42.937711,141.34241
529,0050856,北海道札幌市南区常盤六条,42.935768,141.34162
530,0612275,北海道札幌市南区砥山,42.977148,141.245052
531,0612273,北海道札幌市南区豊滝,42.928343,141.218081
532,0050831,北海道札幌市南区中ノ沢,42.998716,141.295152
533,0050840,北海道札幌市南区藤野（４００、４００−２番地）,42.936499,141.295094
534,0612271,北海道札幌市南区藤野（その他）,42.936499,141.295094
535,0612281,北海道札幌市南区藤野一条,42.964451,141.283721
536,0612282,北海道札幌市南区藤野二条,42.96248,141.282631
537,0612283,北海道札幌市南区藤野三条,42.960101,141.282096
538,0612284,北海道札幌市南区藤野四条,42.958607,141.282845
539,0612285,北海道札幌市南区藤野五条,42.956168,141.282824
540,0612286,北海道札幌市南区藤野六条,42.952754,141.311105
541,0050008,北海道札幌市南区真駒内（１７番地）,42.956587,141.356462
542,0050861,北海道札幌市南区真駒内（その他）,42.956587,141.356462
543,0050018,北海道札幌市南区真駒内曙町,43.002302,141.350778
544,0050015,北海道札幌市南区真駒内泉町,42.987574,141.351966
545,0050022,北海道札幌市南区真駒内柏丘,42.983053,141.347952
546,0050012,北海道札幌市南区真駒内上町,42.99645,141.349679
547,0050014,北海道札幌市南区真駒内幸町,42.989993,141.351668
548,0050011,北海道札幌市南区真駒内東町,43.003361,141.364406
549,0050021,北海道札幌市南区真駒内本町,43.010493,141.35314
550,0050013,北海道札幌市南区真駒内緑町,42.992709,141.349844
551,0050016,北海道札幌市南区真駒内南町,42.984681,141.350458
552,0050017,北海道札幌市南区真駒内公園,42.994365,141.344149
553,0612261,北海道札幌市南区簾舞一条,42.96446,141.271233
554,0612262,北海道札幌市南区簾舞二条,42.96282,141.271121
555,0612263,北海道札幌市南区簾舞三条,42.960475,141.27394
556,0612264,北海道札幌市南区簾舞四条,42.958608,141.274565
557,0612265,北海道札幌市南区簾舞五条,42.956505,141.274925
558,0612266,北海道札幌市南区簾舞六条,42.954397,141.27509
559,0612272,北海道札幌市南区簾舞（その他）,42.917035,141.254455
560,0050827,北海道札幌市南区南沢,42.983772,141.3042
561,0050821,北海道札幌市南区南沢一条,42.983357,141.325923
562,0050822,北海道札幌市南区南沢二条,42.985571,141.325706
563,0050823,北海道札幌市南区南沢三条,42.987737,141.321135
564,0050824,北海道札幌市南区南沢四条,42.989703,141.319614
565,0050825,北海道札幌市南区南沢五条,42.990814,141.317293
566,0050826,北海道札幌市南区南沢六条,42.990986,141.312513
567,0050030,北海道札幌市南区南三十条西（８丁目）,43.019362,141.350285
568,0050031,北海道札幌市南区南三十一条西,43.017547,141.347292
569,0050032,北海道札幌市南区南三十二条西,43.01568,141.347503
570,0050033,北海道札幌市南区南三十三条西,43.013969,141.347394
571,0050034,北海道札幌市南区南三十四条西,43.012456,141.347291
572,0050035,北海道札幌市南区南三十五条西,43.010425,141.34708
573,0050036,北海道札幌市南区南三十六条西,43.009332,141.345907
574,0050037,北海道札幌市南区南三十七条西,43.007836,141.344825
575,0050038,北海道札幌市南区南三十八条西,43.006478,141.344264
576,0050039,北海道札幌市南区南三十九条西,43.004818,141.343681
577,0050040,北海道札幌市南区藻岩下,43.012642,141.331858
578,0050041,北海道札幌市南区藻岩山,43.019034,141.330408
579,0630000,北海道札幌市西区以下に掲載がない場合,43.079715,141.308758
580,0630811,北海道札幌市西区琴似一条,43.079715,141.308758
581,0630812,北海道札幌市西区琴似二条,43.080883,141.306742
582,0630813,北海道札幌市西区琴似三条,43.081891,141.305341
583,0630814,北海道札幌市西区琴似四条,43.083079,141.303169
584,0630011,北海道札幌市西区小別沢,43.05319,141.2779
585,0630049,北海道札幌市西区西野,43.075639,141.23988
586,0630031,北海道札幌市西区西野一条,43.074979,141.287979
587,0630032,北海道札幌市西区西野二条,43.082938,141.269523
588,0630033,北海道札幌市西区西野三条,43.081492,141.268742
589,0630034,北海道札幌市西区西野四条,43.079707,141.263972
590,0630035,北海道札幌市西区西野五条,43.075946,141.264012
591,0630036,北海道札幌市西区西野六条,43.074807,141.261872
592,0630037,北海道札幌市西区西野七条,43.072803,141.259009
593,0630038,北海道札幌市西区西野八条,43.070739,141.258453
594,0630039,北海道札幌市西区西野九条,43.061381,141.267177
595,0630040,北海道札幌市西区西野十条,43.062271,141.260498
596,0630041,北海道札幌市西区西野十一条,43.061201,141.255874
597,0630042,北海道札幌市西区西野十二条,43.061291,141.24872
598,0630043,北海道札幌市西区西野十三条,43.060551,141.247277
599,0630044,北海道札幌市西区西野十四条,43.059519,141.246678
600,0630062,北海道札幌市西区西町南,43.080021,141.284888
